url,name,stars,pricing/rate/amount,address,city,country,roomTypeCategory,bedroomLabel,bedLabel,bathroomLabel,minNights,maxNights,numberOfGuests,guestControls/allowsEvents,guestControls/allowsPets,Air conditioning,Backyard,Bathtub,Bed linens,Cable TV,Carbon monoxide alarm,Coffee maker,Cooking basics,Dedicated workspace,Dining table,Dishes and silverware,Dishwasher,Dryer,Elevator,Essentials,Extra pillows and blankets,Fire extinguisher,First aid kit,Free parking on premises,Hair dryer,Hangers,Heating,Hot water,Hot water kettle,Iron,Kitchen,Long term stays allowed,Luggage dropoff allowed,Microwave,Oven,Patio or balcony,Pool,Private entrance,Refrigerator,Shampoo,Smoke alarm,Stove,TV,Washer,Wifi
https://www.airbnb.com/rooms/10117414,Palazzetto Duodo Barbarigo-Venezia- San Marco,4.9,540,"Venice, Veneto, Italy",Venezia,Italy,entire_home,4.0,6.0,3.0,2,1125,8,FALSE,FALSE,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1
https://www.airbnb.com/rooms/10121456,Oceanview Private Condo at 1 Hotel & Homes -1040,5.0,1430,"Miami Beach, Florida, United States",Miami Beach,United States,entire_home,3.0,3.0,3.0,1,1125,6,FALSE,TRUE,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10133528,"SoDam Guest House ""room E""",4.89,1000,"Mapo-gu, Seoul, South Korea",Mapo-gu,South Korea,private_room,1.0,3.0,1.0,2,1125,3,FALSE,FALSE,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10146203,Clonsilla Dublin 15 - 4 Bedrooms,4.52,317,"Dublin, Ireland",Dublin,Ireland,entire_home,4.0,5.0,4.0,2,55,7,FALSE,FALSE,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1
https://www.airbnb.com/rooms/10151976,Aqua Vista Waterfront Mansion,4.88,3400,"Fort Lauderdale, Florida, United States",Fort Lauderdale,United States,entire_home,7.0,8.0,6.5,3,365,16,TRUE,TRUE,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10215460,Family room in Tung Chung 東涌鄉村溫馨家庭房,4.83,170,"Hong Kong, New Territories, Hong Kong",Hong Kong,Hong Kong,private_room,1.0,3.0,1.0,1,1125,5,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
https://www.airbnb.com/rooms/10216072,東涌村屋双人露台房機場䌫車景 Double room w terrace near airport,4.75,93,"東涌, 大嶼山, Hong Kong",東涌,Hong Kong,private_room,1.0,1.0,1.0,1,1125,2,FALSE,FALSE,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/1022305614673208400,Luxury apartment in Almalqa,5.0,224,"Riyadh, Riyadh Province, Saudi Arabia",Riyadh,Saudi Arabia,entire_home,3.0,4.0,3.0,1,1125,6,FALSE,FALSE,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/1022377,Lovely Quiet Apartment With Rooftop,4.63,90,"Lantau Island, n/a, Hong Kong",Lantau Island,Hong Kong,entire_home,1.0,1.0,1.0,2,60,3,FALSE,FALSE,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/1022629417076929700,Preciosa vista al Mar,4.8,437,"Isla Mujeres, Quintana Roo, Mexico",Isla Mujeres,Mexico,entire_home,3.0,4.0,2.0,2,90,6,FALSE,TRUE,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
https://www.airbnb.com/rooms/10239540,Double bed room w/balcony 東涌鄉村雙人露台房,4.89,92,"Hong Kong, New Territories, Hong Kong",Hong Kong,Hong Kong,private_room,1.0,1.0,1.0,1,1125,2,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
https://www.airbnb.com/rooms/10239755,東涌獨立村屋雙人露台房 海灣及360䌫車景 Twin bed room near airport,4.88,89,"東涌, 大嶼山, Hong Kong",東涌,Hong Kong,private_room,1.0,2.0,1.0,1,1125,2,FALSE,FALSE,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10240767,Cozy double bed room 東涌鄉村雅緻雙人房,4.83,94,"Hong Kong, New Territories, Hong Kong",Hong Kong,Hong Kong,private_room,1.0,1.0,1.0,1,1125,2,FALSE,FALSE,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10241315,Twin bed room w/balcony 東涌鄉村舒適雙床露台房,4.95,103,"Lantau Island,  , Hong Kong",Lantau Island,Hong Kong,private_room,1.0,2.0,1.0,1,1125,2,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
https://www.airbnb.com/rooms/1028203,The Heights penthouse 3bedrooms ocean view,4.93,723,"Kata Beach, Phuket, Thailand",Kata Beach,Thailand,entire_home,3.0,5.0,3.0,4,365,7,FALSE,FALSE,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/1028256,Katamanda villa 3bedroom sea view private pool,4.91,578,"Kata Noi Beach, Phuket, Thailand",Kata Noi Beach,Thailand,entire_home,3.0,3.0,4.0,3,365,6,FALSE,FALSE,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/102882,STORAGE APARTMENT URBAN,4.7,565,"Berlin, Germany",Berlin,Germany,entire_home,5.0,10.0,2.0,3,1125,14,FALSE,TRUE,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
https://www.airbnb.com/rooms/10300770,6# Soho @ 2mins to KLCC + FREE WiFi,4.65,716,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,Malaysia,entire_home,2.0,3.0,1.0,2,1125,6,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
https://www.airbnb.com/rooms/10308558,★★★★★Ocean front Bal Harbour Resort  2 Balcony,4.92,1395,"Bal Harbour, Florida, United States",Bal Harbour,United States,entire_home,1.0,2.0,2.0,1,1125,5,FALSE,FALSE,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
https://www.airbnb.com/rooms/10327421,Spacious Luxury in a Lush Garden Setting near Amer,5.0,114,"Natata, Rajasthan, India",Natata,India,private_room,1.0,1.0,1.0,1,1125,3,TRUE,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
https://www.airbnb.com/rooms/10332030,250 SQM STORAGE LOFT APARTMENT SONNENALLEE,4.55,422,"Berlin, Germany",Berlin,Germany,entire_home,5.0,7.0,2.0,3,1125,12,FALSE,FALSE,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1
https://www.airbnb.com/rooms/10335215,Luxuriοus Residence in Saronida seaside resort,5.0,433,"Saronida, Greece",Saronida,Greece,entire_home,6.0,9.0,5.0,5,1125,12,FALSE,FALSE,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10349150,Studio Heli,4.94,8662,"Zandvoort, Noord-Holland, Netherlands",Zandvoort,Netherlands,entire_home,1.0,1.0,1.0,2,1125,2,FALSE,FALSE,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1
https://www.airbnb.com/rooms/10349445,Stunning 3-bedroom Ocean Cliff Pool Villa,5.0,1570,"Amphoe Kathu, Phuket, Thailand",Amphoe Kathu,Thailand,entire_home,3.0,3.0,3.0,1,60,7,FALSE,FALSE,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
https://www.airbnb.com/rooms/10349544,Posthoorn lodge 14p with swimming pool / hottub,4.76,874,"Woerden, Utrecht, Netherlands",Woerden,Netherlands,entire_home,7.0,11.0,6.0,2,14,14,FALSE,FALSE,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1
https://www.airbnb.com/rooms/10349776,Sai Villa-Away from home place to enjoy & cherish,4.8,54,"Delhi, India",Delhi,India,entire_home,3.0,3.0,3.0,1,1125,6,FALSE,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1
https://www.airbnb.com/rooms/10384839,Lake View Luxury Apartment @ Hauz Khas Village,4.92,88,"New Delhi, Delhi, India",New Delhi,India,entire_home,2.0,3.0,3.0,2,180,4,FALSE,FALSE,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10397636,Rarity Suites - Ripetta Attic Rome Italy,4.96,2166,"Rome, Lazio, Italy",Roma,Italy,entire_home,5.0,7.0,5.0,1,1125,11,FALSE,TRUE,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/1039893729808217100,Luxury apartment #6,5.0,179,"Riyadh, Riyadh Province, Saudi Arabia",Riyadh,Saudi Arabia,entire_home,2.0,3.0,2.0,2,365,4,FALSE,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
https://www.airbnb.com/rooms/1040156,Stunning Sky Palace!,4.91,808,"New York, United States",New York,United States,entire_home,2.0,3.0,2.0,30,365,6,FALSE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10424742,Aliki villa 330m with private pool,5.0,866,"Rafina, Greece",Rafina,Greece,entire_home,4.0,5.0,4.0,4,28,8,FALSE,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1
https://www.airbnb.com/rooms/1044448,"Center, 2 storey cornerhouse, 4 BR, Canalview!",4.66,1072,"Amsterdam, North Holland, Netherlands",Amsterdam,Netherlands,entire_home,4.0,4.0,1.5,3,30,4,FALSE,FALSE,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10447436,"MAISONETTE, PRAGUE 2 – NEW TOWN/10 PAX",4.63,218,"Prague, Hlavní město Praha, Czechia",Prague,Czechia,entire_home,3.0,5.0,2.0,2,1124,10,FALSE,FALSE,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/10449594,Großzügiges 4-Zimmer-Apartment im Hotel Oderberger,4.93,675,"Berlin, Germany",Berlin,Germany,hotel_room,4.0,4.0,2.0,1,62,8,FALSE,FALSE,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
https://www.airbnb.com/rooms/10462254,Room with a private shower,4.58,6496,"Versailles, Île-de-France, France",Versailles,France,private_room,1.0,1.0,1.0,2,7,2,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1
https://www.airbnb.com/rooms/1047588866474589600,S20-豪华套房 靠近BTS Ekamai /无边泳池/免费停车,5.0,113,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khet Khlong Toei,Thailand,entire_home,2.0,2.0,1.0,1,365,4,FALSE,FALSE,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/1049840170019325800,Beautiful home with gazebo,5.0,19,"Jaipur, Rajasthan, India",Jaipur,India,entire_home,1.0,0.0,0.0,1,365,2,TRUE,TRUE,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
https://www.airbnb.com/rooms/1050125273950188800,Address Opera Grand 5* Downtown Dubai Burj Khalifa,5.0,422,"Downtown Dubai, Dubai, United Arab Emirates",Downtown Dubai,United Arab Emirates,entire_home,2.0,2.0,2.5,2,365,6,FALSE,FALSE,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10506604,220mq LUXURY APARTMENT with GARDEN,5.0,866,"Milano, Lombardia, Italy",Milano,Italy,entire_home,3.0,6.0,3.0,4,1000,8,TRUE,TRUE,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/10526433,東涌村屋三樓四房 （不是全幢）4 bedrooms on 2nd floor,4.9,298,"東涌, 大嶼山, Hong Kong",東涌,Hong Kong,private_room,4.0,6.0,3.0,1,1125,8,TRUE,FALSE,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10557362,5 BHK+1 extra room at Sai villa☆Terrace☆Patio☆GK-2,4.67,192,"New Delhi, Delhi, India",New Delhi,India,entire_home,6.0,10.0,6.0,2,1125,14,TRUE,TRUE,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
https://www.airbnb.com/rooms/10569659,Private Luxury Villa with waterfall pool,4.74,1749,"Los Angeles, California, United States",Los Angeles,United States,entire_home,3.0,3.0,2.5,30,90,8,FALSE,TRUE,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10571675,Stunning seaview pool villa near beach.,4.93,1174,"Phuket, Thailand",Phuket,Thailand,entire_home,7.0,9.0,8.5,3,999,14,TRUE,FALSE,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
https://www.airbnb.com/rooms/10578148,"Near KLCC, LRT & Hi speed WIFI",4.92,211,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,Malaysia,entire_home,2.0,3.0,1.5,2,1125,5,FALSE,FALSE,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10598625,Luxury villa in Shinjuku/Prime location.,4.87,491,"Shinjuku-ku, Tōkyō-to, Japan",Shinjuku-ku,Japan,entire_home,4.0,8.0,3.5,1,1125,16,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/1060019,"Modern Duplex 1 bdrm , 1.5 Baths + terrace!",4.91,499,"New York, United States",New York,United States,entire_home,1.0,3.0,1.5,30,120,4,FALSE,FALSE,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10613086,Focus apartment. This is my reference page!!!,4.83,500,"Konyaaltı, Antalya, Turkey",Konyaaltı,Turkey,entire_home,1.0,2.0,1.0,5,1125,4,FALSE,FALSE,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/10619560,Pano Beach Front 3 BR Jomtien beach,4.91,141,"Pattaya, Chon Buri, Thailand",Pattaya,Thailand,entire_home,3.0,3.0,3.0,2,1125,8,FALSE,FALSE,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10621180,Golden Arch-5 Bedroom Farm House,4.57,482,"New Delhi, Delhi, India",New Delhi,India,entire_home,5.0,5.0,4.5,1,30,10,FALSE,TRUE,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
https://www.airbnb.com/rooms/10660616,Hilltop WOW 4BR Seaview Pool Villa Naithon,4.65,2000,"Nai Thon Beach, Thailand",Nai Thon Beach,Thailand,entire_home,4.0,4.0,4.5,1,1125,12,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10676358,3 Bedroom Townhouse Close to Dublin City Centre,4.85,464,"Dublin, Ireland",Dublin,Ireland,entire_home,3.0,3.0,1.0,3,180,6,FALSE,TRUE,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
https://www.airbnb.com/rooms/10694741,"VILLA BEAUtIFIS | in Kea,  pool, sea & sunset view",4.94,2620,"Kéa, Egeo, Greece",Kéa,Greece,entire_home,4.0,4.0,3.5,5,28,6,FALSE,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10702515,Lagoon House Perfect Family Getaway,4.89,1600,"Cancún, Quintana Roo, Mexico",Cancún,Mexico,entire_home,6.0,8.0,6.5,3,50,14,FALSE,FALSE,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10716703,A due passi da Piazza di Spagna,4.82,1624,"Rome, Lazio, Italy",Roma,Italy,entire_home,1.0,2.0,1.0,2,28,4,FALSE,TRUE,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
https://www.airbnb.com/rooms/10720966,"Its Homestay@cozy home, SS2, PJ, petaling jaya",4.8,137,"Petaling Jaya, Selangor, Malaysia",Petaling Jaya,Malaysia,entire_home,4.0,6.0,3.0,1,1125,13,FALSE,FALSE,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/10721228,Hipster apartment  in the trendiest area of Madrid,4.86,1082,"Madrid, Spain",Madrid,Spain,entire_home,3.0,3.0,2.0,5,1125,6,FALSE,FALSE,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/10727331,Plaza España/Montjuich,4.77,525,"Barcelona, Catalunya, Spain",Barcelona,Spain,entire_home,2.0,3.0,1.0,4,89,4,FALSE,FALSE,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/1073130963748258300,Greek Terrace - themed penthouse,5.0,35,"Chennai, Tamil Nadu, India",Chennai,India,entire_home,1.0,1.0,1.0,1,365,3,TRUE,TRUE,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
https://www.airbnb.com/rooms/10741211,Residence Karolina - KAROL44,4.6,158,"Prague, Czech Republic, Czechia",Prague,Czechia,entire_home,1.0,2.0,1.0,1,365,4,FALSE,TRUE,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10756000,Big dorm Seaview room for 13 persons,4.8,100,"Hạ Long, Quảng Ninh, Vietnam",Hạ Long,Vietnam,private_room,1.0,8.0,1.5,1,1125,13,FALSE,TRUE,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1
https://www.airbnb.com/rooms/10780016,Luxury villa-private-swimming pool-Voula,4.88,638,"Voula, Greece",Voula,Greece,entire_home,4.0,4.0,2.5,5,1125,7,FALSE,FALSE,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/1080194,Luxury 3 bedroom Apartment in Paris,4.88,1200,"Paris, Île-de-France, France",Paris,France,entire_home,3.0,3.0,3.0,30,1125,6,FALSE,FALSE,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10822758,Keats Country by Veeve,4.64,4123,"London, United Kingdom",London,United Kingdom,entire_home,4.0,4.0,4.0,3,1125,8,FALSE,FALSE,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10868952,Splendid 2 bedroom apartment - VG 5,5.0,271,"Vienna, Wien, Austria",Wien,Austria,entire_home,2.0,2.0,1.5,5,1125,4,FALSE,FALSE,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1
https://www.airbnb.com/rooms/10876336,Studio,5.0,108,"Bahtılı Köyü Köyü, Antalya, Turkey",Bahtılı Köyü Köyü,Turkey,hotel_room,1.0,2.0,1.0,3,1125,3,FALSE,FALSE,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1
https://www.airbnb.com/rooms/10912308,"向日葵(Sunflowers)近蘭陽博物館及烏石港,可以看到海港及太平洋龜山島,可包棟",4.07,525,"Toucheng Township, Yilan Sheng, Taiwan",Toucheng Township,Taiwan,entire_home,7.0,12.0,7.0,1,1125,16,TRUE,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1
https://www.airbnb.com/rooms/1092133,Unique 19th century masterpiece,4.74,200,"Vienna, Austria",Vienna,Austria,entire_home,1.0,1.0,1.5,28,1125,4,FALSE,FALSE,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10947994,Bohemian Rhapsody,4.9,15,"Chennai, Tamil Nadu, India",Chennai,India,private_room,1.0,1.0,1.0,1,1125,2,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
https://www.airbnb.com/rooms/1098894,"Exquisite, Palatial Home in Eixample",4.96,665,"Barcelona, Catalonia, Spain",Barcelona,Spain,entire_home,6.0,6.0,6.0,4,500,14,FALSE,FALSE,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/10997214,"2BR 1min to Nipponbashi, Namba 7min",4.93,210,"Osaka City, Osaka, Japan",Osaka City,Japan,entire_home,2.0,4.0,1.0,2,29,6,FALSE,FALSE,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/11005469,View Talay Jomtien Pool villa.,4.88,127,"Pattaya, Chon Buri, Thailand",Pattaya,Thailand,entire_home,2.0,2.0,2.5,2,1125,4,FALSE,FALSE,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/11026681,Perfect for family with BABY! VIP2,4.89,424,"Sanchong District, Taipei, Taiwan",Sanchong District,Taiwan,entire_home,2.0,2.0,2.0,4,190,4,FALSE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
